Annotation_thread_id;Annotation_post_id;Annotation_sentence_id;Label;Sublabel;Valence
34107;496482.0;10;FN;;
34107;496482.0;11;FN;;
34107;496482.0;12;FN;;
34107;496482.0;13;R;;+
34107;496482.0;14;C;;+
34107;496482.0;15;FN;;
34107;496552.0;1;FN;;
34107;496552.0;2;R;;+
34107;496552.0;3;O;;+
34107;496552.0;4;TS;;+
34107;496552.0;5;TS;;+
34107;496552.0;6;TS;;+
34107;496552.0;7;FN;;
34107;496552.0;8;FN;;
34107;496552.0;9;FN;;
34107;496552.0;10;FN;;
35031;496609.0;1;R;;+/-
35031;496609.0;2;TS/R;;-/+
35031;496609.0;3;R;a;-
35031;496609.0;4;FN;;
35031;496728.0;1;FN;;
35031;496728.0;2;FN;;
35031;496728.0;3;FN;;
35031;496728.0;4;O;;+
35031;496728.0;5;O;;+
35031;496728.0;6;TS;;+
35031;496773.0;1;TS;;+
35031;496773.0;2;TS;;-
35031;496773.0;3;O;;+
35031;496773.0;4;FN;;
35031;496773.0;5;FN;;
35031;496773.0;6;TS;;+/-
35031;496773.0;7;FN;;
35058;496835.0;1;FN;;
35058;496835.0;2;FN;;
35058;496835.0;3;FN;;
35058;496835.0;4;FN;;
35058;496835.0;5;FN;;
35058;496835.0;6;TS;;+
35058;496835.0;7;FN;;
35058;496835.0;8;R/R;d/;+/-
35058;496835.0;9;TS;;+
35058;496835.0;10;FN;;
35058;496835.0;11;FN;;
35058;496835.0;12;FN;;
35058;496835.0;13;FN;;
35058;496835.0;14;FN;;
35058;496835.0;15;FN;;
35058;496835.0;16;O;;+
35058;496835.0;17;FN;;
35058;496835.0;18;O;;+
35058;496835.0;19;FN;;
35058;496945.0;1;FN;;
35058;496945.0;2;FN;;
35058;496945.0;3;R;n;+
35058;496945.0;4;FN;;
35058;496945.0;5;FN;;
35058;496945.0;6;FN;;
35058;496945.0;7;FN;;
35058;496945.0;8;O;;+
35058;496945.0;9;FN;;
35058;496945.0;10;O;;+
35058;496945.0;11;TS;;+
35058;496945.0;12;O;;+
35058;496945.0;13;FN;;
35058;496945.0;14;FN;;
35031;497140.0;1;O;;+
35031;497140.0;2;O;;+
35031;497140.0;3;O;;+
35031;497140.0;4;TS;;+
35031;497140.0;5;TS;;-
35031;497140.0;6;FN;;
35031;497140.0;7;TS;;+
35031;497140.0;8;FN;;
35031;497140.0;9;FN;;
35031;497140.0;10;FN;;
35179;498567.0;1;TS/R;d;+/+
35179;498567.0;2;FN;;
35179;498567.0;3;O;;+
35179;498567.0;4;FN;;
35179;498588.0;1;C;;+
35179;498588.0;2;TS;;+
35179;498588.0;3;R;a;+
35179;498588.0;4;TS;;+
35179;498588.0;5;TS;;+
35179;498588.0;6;C;;+
35179;498698.0;1;TS;;+
35179;498698.0;2;FN;;
35179;498698.0;3;FN;;
35179;498698.0;4;FN;;
35179;498698.0;5;FN;;
35179;498698.0;6;TS;;+
35179;498698.0;7;FN;;
35179;498698.0;8;TS/R;;+
35179;498698.0;9;FN;;
35179;498698.0;10;TS;;+
35179;498698.0;11;R;;+
35179;498698.0;12;FN;;
35179;499200.0;1;FN;;
35179;499200.0;2;FN;;
35179;499200.0;3;TS;;+
35179;499200.0;4;R;d;+
35179;499200.0;5;TS/R;;+/-
35179;499200.0;6;C;;+
35179;499200.0;7;FN;;
35868;508003.0;1;R;;+
35868;508003.0;2;R;;-
35868;508003.0;3;FN;;
35868;508003.0;4;FN;;
35868;508003.0;5;FN;;
35868;508003.0;6;R;d;+
35868;508003.0;7;R;;+
35868;508003.0;8;FN;;
36803;522818.0;1;C;;+
36803;522818.0;2;FN;;
36803;522818.0;3;C;;+
36803;522818.0;4;FN;;
36803;522818.0;5;FN;;
36803;522818.0;6;FN;;
36803;522818.0;7;FN;;
36803;522818.0;8;FN;;
36803;522818.0;9;FN;;
36803;522818.0;10;TS;;+
36803;522818.0;11;FN;;
36803;522818.0;12;FN;;
37161;528490.0;1;TS;;+
37161;528490.0;2;TS;;+
37161;528490.0;3;O;;+
37161;528490.0;4;FN;;
37161;528490.0;5;O;;+
37161;528490.0;6;R;;+
37161;528490.0;7;R;;-
37161;528490.0;8;R;;-
37161;528490.0;9;R;;-
37161;528490.0;10;TS;;+
37161;528490.0;11;C;;+
37161;528490.0;12;R;;+
37161;528490.0;13;R;;-
37161;528490.0;14;R;;-
37161;528490.0;15;FN;;
37161;528490.0;16;R;;-
37161;528490.0;17;FN;;
37161;528981.0;1;FN;;
37161;528981.0;2;TS;;+
37161;528981.0;3;FN;;
37161;528981.0;4;TS;;-
37161;528981.0;5;FN;;
37161;528981.0;6;FN;;
37161;528981.0;7;O;;+
37161;528981.0;8;R;d;+
37161;528981.0;9;FN;;
38247;544576.0;1;FN;;
38247;544576.0;2;FN;;
38247;544576.0;3;FN;;
38247;544576.0;4;FN;;
38247;544576.0;5;O;;+
38247;544576.0;6;FN;;
38247;544576.0;7;FN;;
38247;544576.0;8;TS;;+
38247;544576.0;9;FN;;
38247;544576.0;10;TS;;-
38247;544576.0;11;FN;;
38247;544576.0;12;FN;;
38247;544576.0;13;FN;;
38247;544576.0;14;FN;;
38247;544576.0;15;FN;;
38247;544576.0;16;FN;;
38247;544576.0;17;FN;;
38247;544576.0;18;FN;;
38247;544576.0;19;O;;+
38247;544576.0;20;O;;+
38247;544576.0;21;FN;;
38247;544576.0;22;FN;;
38247;544581.0;1;O/R;a;+/-
38247;544581.0;2;FN;;
38247;544581.0;3;FN;;
38247;544613.0;1;FN;;
38247;544613.0;2;FN;;
38247;544613.0;3;FN;;
38247;544613.0;4;FN;;
38247;544613.0;5;O;;+
38247;544613.0;6;R;a;-
38247;544613.0;7;R;a;-
38247;544613.0;8;FN;;
38247;544613.0;9;FN;;
38247;544613.0;10;FN;;
38247;544737.0;1;FN;;
38247;544737.0;2;FN;;
38247;544737.0;3;FN;;
38247;544737.0;4;R;d;+
38247;544737.0;5;R;;+
38247;544792.0;1;FN;;
38247;544792.0;2;R;a;+
38247;544792.0;3;TS;;+
38247;544792.0;4;FN;;
38247;544792.0;5;TS;;+
38247;544792.0;6;R;a;+
38247;544792.0;7;O;;+
38247;544792.0;8;R;;+
38247;544792.0;9;FN;;
39010;556207.0;1;FN;;
39010;556207.0;2;R;a;-
39010;556207.0;3;TS;;+
39010;556207.0;4;R;;+
39010;556207.0;5;TS;;+
39010;556207.0;6;R;a;-
39010;556207.0;7;TS;;+/-
39010;556207.0;8;TS;;-
39010;556207.0;9;R;a;-
39010;556207.0;10;R;;+
39010;556207.0;11;TS;;+
39010;556207.0;12;FN;;
39010;556207.0;13;TS;;+
39010;556207.0;14;R;d;+
39010;556207.0;15;O;;+
39010;556207.0;16;FN;;
39010;556207.0;17;FN;;
39010;556207.0;18;R;d;+
39010;556207.0;19;FN;;
39010;556207.0;20;R;d;+
39010;556207.0;21;FN;;
39010;556224.0;1;O;;-
39010;556550.0;1;FN;;
39010;556550.0;2;TS;;+
39010;556550.0;3;O;;+/-
39010;556550.0;4;O;;+/-
39010;556550.0;5;FN;;
39010;556550.0;6;R;n;+
39010;556550.0;7;C;;+
39010;556550.0;8;O;;-
39010;556550.0;9;TS;;+
39010;556550.0;10;TS;;-
39010;556550.0;11;R;n;+
39010;556550.0;12;R;a;-
39010;556550.0;13;FN;;
39010;556550.0;14;FN;;
39010;556550.0;15;FN;;
39010;556550.0;16;R;;+/-
39010;556550.0;17;FN;;
39010;556550.0;18;C;;+
39010;556550.0;19;FN;;
39010;556697.0;1;FN;;
39010;556697.0;2;O;;-
39010;556697.0;3;TS;;-
39010;556697.0;4;O;;+
39010;556697.0;5;FN;;
39010;556697.0;6;C;;+
39010;556697.0;7;C;;+
39010;556697.0;8;FN;;
39010;556697.0;9;O;;-
39010;556697.0;10;FN;;
39209;559254.0;1;TS;;+
39209;559254.0;2;FN;;
39209;559254.0;3;C;;+
39209;559254.0;4;TS;;+
39209;559254.0;5;FN;;
39209;559254.0;6;R;a;+
39209;559254.0;7;FN;;
39218;559386.0;1;FN;;
39218;559386.0;2;FN;;
39218;559386.0;3;FN;;
39218;559386.0;4;FN;;
39218;559386.0;5;FN;;
39218;559386.0;6;FN;;
39218;559386.0;7;FN;;
39218;559386.0;8;FN;;
39218;559386.0;9;FN;;
39218;559386.0;10;FN;;
39218;559386.0;11;FN;;
39218;559386.0;12;FN;;
39218;559386.0;13;FN;;
39209;559468.0;1;C;;+
39209;559468.0;2;R;n;+
39209;559468.0;3;R;;+
39209;559468.0;4;R;;+
39209;559468.0;5;R;;+
39209;559468.0;6;FN;;
39610;564786.0;1;TS;;+
39610;564786.0;2;FN;;
39610;564786.0;3;FN;;
39610;564786.0;4;FN;;
39610;564786.0;5;FN;;
39610;564786.0;6;FN;;
39610;564786.0;7;FN;;
39610;564786.0;8;FN;;
39610;564786.0;9;FN;;
39610;564786.0;10;FN;;
39610;564786.0;11;FN;;
39610;564786.0;12;FN;;
39610;564786.0;13;FN;;
39610;565111.0;1;FN;;
39610;565111.0;2;FN;;
39610;565111.0;3;FN;;
39610;565111.0;4;FN;;
40351;576627.0;1;FN;;
40351;576627.0;2;FN;;
40351;576627.0;3;FN;;
40351;576627.0;4;FN;;
40351;576627.0;5;FN;;
40351;576627.0;6;FN;;
40351;576627.0;7;FN;;
41109;587786.0;1;O;;+
41109;587786.0;2;O;;-
41109;587786.0;3;FN;;
41109;587786.0;4;R/O;a;-/+
41109;587796.0;1;O;;+
41109;587796.0;2;R;a;-
41109;587796.0;3;R;;-
41109;587796.0;4;O;;-
41109;587799.0;1;FN;;
41109;587799.0;2;O;;+
41109;587799.0;3;R;a;+
41109;587799.0;4;R;;-
41109;587799.0;5;FN;;
41109;587799.0;6;R;;-
41109;587799.0;7;FN;;
41109;587799.0;8;FN;;
41109;587799.0;9;FN;;
41109;587799.0;10;FN;;
41175;591273.0;1;FN;;
41175;591273.0;2;FN;;
41175;591273.0;3;FN;;
41175;591273.0;4;FN;;
41175;591273.0;5;C;;+
41175;591273.0;6;FN;;
41175;591273.0;7;FN;;
41175;591273.0;8;FN;;
41175;591312.0;1;FN;;
41175;591312.0;2;FN;;
41175;591312.0;3;FN;;
41175;591312.0;4;FN;;
41175;591312.0;5;FN;;
41175;591312.0;6;FN;;
41175;591312.0;7;FN;;
41175;591312.0;8;FN;;
41175;591312.0;9;FN;;
41175;591312.0;10;O;;+
41175;591312.0;11;FN;;
41175;591312.0;12;FN;;
41175;591312.0;13;FN;;
41175;591312.0;14;C;;+
41175;591312.0;15;FN;;
41175;591312.0;16;FN;;
41175;591834.0;1;C;;+
41175;591834.0;2;FN;;
41175;591834.0;3;FN;;
41175;591834.0;4;FN;;
41175;591834.0;5;FN;;
41268;596913.0;1;FN;;
41268;596913.0;2;FN;;
41268;596913.0;3;R;a;-
41268;596913.0;4;R;;+
41268;596913.0;5;TS;;+
41268;596913.0;6;FN;;
41268;596913.0;7;FN;;
41268;596913.0;8;FN;;
41268;596952.0;1;R;a;-
41268;596952.0;2;R;;-
41268;596952.0;3;O;;+
41268;596952.0;4;R;n;+
41268;596952.0;5;O;;+
41268;596952.0;6;FN;;
41944;601091.0;1;FN;;
41944;601091.0;2;FN;;
41944;601091.0;3;FN;;
41944;601091.0;4;FN;;
41944;601091.0;5;FN;;
41944;601091.0;6;FN;;
41944;601091.0;7;FN;;
41944;601091.0;8;FN;;
41944;601091.0;9;FN;;
41944;601091.0;10;FN;;
41944;601091.0;11;R;;-
41944;601091.0;12;FN;;
41944;601091.0;13;FN;;
41944;601091.0;14;FN;;
41961;601396.0;1;FN;;
41961;601396.0;2;C;;+
41961;601396.0;3;FN;;
41961;601396.0;4;FN;;
41961;601396.0;5;FN;;
41961;601396.0;6;FN;;
41961;601396.0;7;FN;;
41961;601396.0;8;FN;;
41961;601404.0;1;FN;;
41961;601404.0;2;FN;;
41961;601404.0;3;FN;;
41961;601404.0;4;FN;;
41961;601404.0;5;FN;;
41961;601404.0;6;FN;;
41961;601404.0;7;FN;;
41961;601404.0;8;FN;;
41961;601404.0;9;FN;;
41961;601404.0;10;FN;;
41961;601404.0;11;FN;;
41961;601404.0;12;FN;;
41961;601404.0;13;R;;+
41961;601404.0;14;FN;;
41961;601404.0;15;FN;;
41961;601404.0;16;FN;;
41961;601404.0;17;FN;;
41961;601404.0;18;FN;;
41961;601404.0;19;FN;;
41961;601633.0;1;FN;;
41961;601633.0;2;R;;+
42647;611970.0;1;FN;;
42647;611970.0;2;FN;;
42647;611970.0;3;FN;;
42647;611970.0;4;FN;;
42647;611970.0;5;FN;;
42647;611970.0;6;FN;;
42647;611970.0;7;FN;;
42647;611970.0;8;R;d;+
42647;611970.0;9;FN;;
42647;611970.0;10;R;;+
42647;611970.0;11;FN;;
42647;611970.0;12;FN;;
42647;611970.0;13;FN;;
42647;611970.0;14;FN;;
42647;611970.0;15;FN;;
42647;611970.0;16;R;a;+
42647;612961.0;1;R;;-
42647;612961.0;2;O;;+
42647;612961.0;3;R;a;-
42647;612961.0;4;O;;+
43511;627771.0;1;FN;;
43511;627771.0;2;TS;;+
43511;627771.0;3;O;;+
43511;627771.0;4;FN;;
43511;627771.0;5;FN;;
43511;627771.0;6;TS;;+
43511;627771.0;7;FN;;
43511;627771.0;8;R;;+
43511;627771.0;9;R;;+
43511;627771.0;10;R;;+
43511;627771.0;11;R;;+
43511;627771.0;12;FN;;
43511;627771.0;13;FN;;
43511;627771.0;14;FN;;
43511;627771.0;15;O;;-
43511;627771.0;16;R;;+
43511;627771.0;17;FN;;
43511;627771.0;18;FN;;
43511;627771.0;19;FN;;
43511;627928.0;1;R;;+
43511;627928.0;2;O;;-
43511;627928.0;3;R;;+/-
43511;627928.0;4;FN;;
43511;627928.0;5;C;;+
43511;627928.0;6;FN;;
43511;628518.0;1;FN;;
43511;628518.0;2;R;a;+
43511;628518.0;3;TS;;+
43511;628518.0;4;R;;+
43511;628518.0;5;FN;;
43511;628518.0;6;R;;+
43511;628518.0;7;FN;;
43511;628518.0;8;FN;;
43511;628518.0;9;R;;+
43511;628518.0;10;FN;;
43829;633233.0;1;C;;+
43829;633233.0;2;FN;;
43829;633233.0;3;TS;;+
43829;633233.0;4;FN;;
43829;633233.0;5;FN;;
43829;633233.0;6;C;;+
43829;633233.0;7;FN;;
43829;633233.0;8;FN;;
43829;633233.0;9;TS;;-
43829;633233.0;10;FN;;
43829;633233.0;11;FN;;
43829;633233.0;12;FN;;
43829;633233.0;13;FN;;
43829;633233.0;14;FN;;
43829;633233.0;15;FN;;
43829;633233.0;16;FN;;
43829;633233.0;17;FN;;
43829;633233.0;18;FN;;
43829;633233.0;19;FN;;
43829;633233.0;20;FN;;
43829;633233.0;21;O;;+
43829;633233.0;22;FN;;
43829;633233.0;23;FN;;
43829;633233.0;24;FN;;
43829;633233.0;25;FN;;
43829;633233.0;26;FN;;
41961;633677.0;1;FN;;
44004;635579.0;1;FN;;
44004;635579.0;2;R;a;-
44004;635579.0;3;R;d;+
44004;635579.0;4;TS;;+
44004;635579.0;5;TS;;+
44004;635579.0;6;FN;;
44004;635579.0;7;TS;;-
44004;635579.0;8;R/O;;+/+
44004;635590.0;1;FN;;
44004;635590.0;2;FN;;
44004;635590.0;3;R;;-
44004;635590.0;4;FN;;
44004;635590.0;5;FN;;
44004;635590.0;6;FN;;
44004;635590.0;7;TS;;+
44004;635590.0;8;FN;;
44004;635590.0;9;FN;;
44004;635590.0;10;TS;;-
44004;635590.0;11;FN;;
44004;635590.0;12;FN;;
44004;635590.0;13;FN;;
44004;635592.0;1;FN;;
44004;635592.0;2;R;a;-
44004;635592.0;3;C/R;;+/-
44004;635592.0;4;R/C;d;-/+
44004;635595.0;1;FN;;
44004;635595.0;2;FN;;
44004;635595.0;3;FN;;
44004;635595.0;4;TS;;+
44004;635595.0;5;FN;;
44004;635595.0;6;TS;;+
44004;635595.0;7;FN;;
44004;635595.0;8;FN;;
44004;635598.0;1;FN;;
44004;635598.0;2;FN;;
44004;635598.0;3;FN;;
44004;635598.0;4;C;;+
44004;635598.0;5;FN;;
44004;635598.0;6;TS/R;d;+/+
44004;635598.0;7;C;;+
44004;635598.0;8;C/R;a;+/(+/-)
44004;635605.0;1;TS;;-
44004;635605.0;2;FN;;
44004;635605.0;3;TS;;-
44004;635605.0;4;FN;;
44004;635605.0;5;FN;;
44004;635605.0;6;TS;;-
44004;635605.0;7;FN;;
44004;635605.0;8;FN;;
43511;636417.0;1;R;;+
43511;636417.0;2;R/R;d/a;+/-
43511;636417.0;3;R;a;-
43511;636417.0;4;R;a;-
43511;636417.0;5;FN;;
43511;636417.0;6;FN;;
43511;636705.0;1;FN;;
43511;636705.0;2;R;;-
43511;636705.0;3;FN;;
43511;636705.0;4;TS;;-
43511;636705.0;5;O;;+
43511;636705.0;6;FN;;
43511;636705.0;7;TS;;+
43511;636705.0;8;TS;;+
43511;636705.0;9;FN;;
43511;636705.0;10;TS;;-
43511;636705.0;11;TS;;-
43511;636705.0;12;TS;;-
43511;636705.0;13;FN;;
43511;636705.0;14;FN;;
43511;636705.0;15;TS;;-
43511;636705.0;16;FN;;
43511;636705.0;17;FN;;
43511;636705.0;18;FN;;
43511;636705.0;19;TS;;-
43511;636705.0;20;FN;;
43511;636705.0;21;TS;;+
43511;636705.0;22;FN;;
43511;636705.0;23;FN;;
43511;636705.0;24;R;;+
43511;636705.0;25;R;d;+
43511;636705.0;26;O;;+
43511;636705.0;27;C;;+
43511;636705.0;28;O;;+
43511;636705.0;29;FN;;
44083;636707.0;1;FN;;
44083;636707.0;2;FN;;
44083;636707.0;3;FN;;
44083;636707.0;4;TS;;+
44083;636707.0;5;FN;;
44083;636707.0;6;C;;+
44083;636707.0;7;FN;;
44102;636904.0;1;FN;;
44102;636904.0;2;FN;;
44102;636904.0;3;FN;;
44102;636904.0;4;FN;;
44102;636904.0;5;TS;;+
44102;636904.0;6;O;;+
44102;636904.0;7;FN;;
44102;636904.0;8;FN;;
44102;636904.0;9;FN;;
44102;636904.0;10;FN;;
44102;636904.0;11;FN;;
44102;636904.0;12;FN;;
44102;636904.0;13;FN;;
44102;636904.0;14;FN;;
44102;636911.0;1;C;;+
44102;636911.0;2;TS/C;;+/+
43511;637947.0;1;FN;;
43511;637947.0;2;FN;;
43511;637947.0;3;TS;;+
43511;644977.0;1;TS;;+
43511;644977.0;2;R;;-
43511;644977.0;3;R;;+
43511;644977.0;4;FN;;
43511;644977.0;5;FN;;
43511;644977.0;6;FN;;
43511;644977.0;7;FN;;
43511;644977.0;8;FN;;
43511;644977.0;9;R;;+
43511;644977.0;10;R;;+
43511;644977.0;11;FN;;
43511;644977.0;12;FN;;
43511;644977.0;13;R;;+
43511;644977.0;14;R;;+
43511;644977.0;15;FN;;
43511;644977.0;16;FN;;
43511;644977.0;17;FN;;
43511;644977.0;18;TS;;+
43511;644977.0;19;R;;+
43511;644977.0;20;R;;+
43511;644977.0;21;R;;+
43511;644977.0;22;FN;;
43511;644977.0;23;C;;+
43511;644977.0;24;TS;;+
43511;644977.0;25;TS;;+
43511;644977.0;26;TS;;+
43511;644977.0;27;TS;;-
43511;644977.0;28;TS;;-
43511;644977.0;29;O;;+
43511;644977.0;30;FN;;
43511;644977.0;31;FN;;
43511;644977.0;32;FN;;
43511;644977.0;33;FN;;
43511;644977.0;34;FN;;
43511;644977.0;35;TS;;-
43511;644977.0;36;TS;;-
43511;644977.0;37;FN;;
43511;644977.0;38;C;;+
43511;644977.0;39;R/R;a/n;-/+
43511;644977.0;40;TS;;+
43511;644977.0;41;FN;;
43511;644977.0;42;TS;;+
43511;644977.0;43;TS;;-
43511;644977.0;44;TS;;-
43511;644977.0;45;TS;;-
43511;644977.0;46;TS;;-
43511;644977.0;47;FN;;
43511;644977.0;48;FN;;
43511;644977.0;49;FN;;
43511;644977.0;50;FN;;
43511;644977.0;51;TS;;+
43511;644977.0;52;FN;;
43511;644977.0;53;FN;;
43511;644977.0;54;C;;+
43511;644977.0;55;TS;;+
43511;644977.0;56;R;;+
43511;644977.0;57;TS;;+
43511;644977.0;58;R;;+
43511;644977.0;59;TS;;+
43511;644977.0;60;FN;;
43511;644977.0;61;FN;;
43511;644977.0;62;FN;;
43511;644977.0;63;TS;;+
43511;644977.0;64;R;;+
43511;644977.0;65;R;;+
43511;644977.0;66;O;;+/-
43511;644977.0;67;FN;;
43511;644977.0;68;R;;+
43511;644977.0;69;C;;+
43511;644977.0;70;FN;;
43511;644977.0;71;FN;;
43511;644977.0;72;FN;;
44778;646384.0;1;FN;;
44778;646384.0;2;R;n;+
44778;646384.0;3;FN;;
44778;646384.0;4;FN;;
44778;646384.0;5;FN;;
44778;646384.0;6;C;;+
44778;646384.0;7;FN;;
44778;646384.0;8;R;;-
44778;646384.0;9;O;;-
44778;646384.0;10;FN;;
44778;647004.0;1;FN;;
44778;647004.0;2;FN;;
44778;647004.0;3;TS;;+
44778;647004.0;4;R/TS;a;-/+
44778;647004.0;5;TS;;+
44778;647004.0;6;TS;;+
44778;647631.0;1;C;;+/-
44778;647631.0;2;FN;;
44778;647631.0;3;FN;;
44778;647631.0;4;FN;;
44778;647631.0;5;R;a;-
44778;647631.0;6;FN;;
44778;647631.0;7;FN;;
44778;647631.0;8;R;a;+
38247;648694.0;1;FN;;
38247;648694.0;2;FN;;
38247;648694.0;3;FN;;
38247;648694.0;4;R;a;-
38247;648694.0;5;FN;;
38247;648694.0;6;FN;;
31433;648751.0;1;FN;;
31433;648751.0;2;FN;;
31433;648751.0;3;FN;;
31433;648751.0;4;O;;-
31433;648751.0;5;FN;;
31433;648751.0;6;FN;;
31433;648884.0;1;FN;;
31433;648884.0;2;FN;;
31433;648884.0;3;O;;-
31433;648884.0;4;O;;-
31433;648884.0;5;FN;;
31433;648884.0;6;FN;;
31433;648884.0;7;FN;;
31433;648884.0;8;FN;;
31433;648884.0;9;FN;;
43511;651525.0;1;TS;;+
43511;651525.0;2;FN;;
43511;651525.0;3;FN;;
43511;651525.0;4;FN;;
43511;651525.0;5;R;;+
43511;651525.0;6;R;;+
43511;651525.0;7;FN;;
43511;651525.0;8;FN;;
43511;651525.0;9;FN;;
43511;651525.0;10;FN;;
43511;651525.0;11;FN;;
43511;651525.0;12;FN;;
45255;653124.0;1;FN;;
45255;653124.0;2;R;;+
45255;653124.0;3;R;;+
45255;653124.0;4;R;;+
45255;653124.0;5;FN;;
45255;653124.0;6;FN;;
45255;653124.0;7;FN;;
45255;653124.0;8;FN;;
45255;653124.0;9;FN;;
45255;653124.0;10;FN;;
45546;658135.0;1;FN;;
45546;658135.0;2;R;;+
45546;658135.0;3;R;a;-
45546;658135.0;4;FN;;
45546;658135.0;5;FN;;
45546;658135.0;6;FN;;
45546;658135.0;7;FN;;
45546;658168.0;1;O;;+
45546;658168.0;2;TS;;+
45546;658168.0;3;FN;;
45546;658168.0;4;FN;;
45546;658168.0;5;FN;;
45546;658168.0;6;FN;;
45546;658241.0;1;FN;;
45546;658241.0;2;FN;;
45546;658241.0;3;O;;+
45546;658241.0;4;FN;;
45546;658577.0;1;FN;;
45546;658577.0;2;FN;;
45546;658577.0;3;FN;;
45546;658577.0;4;FN;;
45546;658577.0;5;FN;;
45546;658577.0;6;FN;;
45546;658577.0;7;C;;+
45616;659082.0;1;C;;+
45616;659082.0;2;FN;;
45616;659082.0;3;FN;;
45616;659082.0;4;FN;;
45616;659082.0;5;FN;;
45616;659082.0;6;FN;;
45616;659082.0;7;R;d;+
45616;659082.0;8;O;;+
45616;659082.0;9;FN;;
45615;659106.0;1;R;;+/-
45615;659618.0;1;FN;;
45615;659618.0;2;FN;;
45615;659618.0;3;FN;;
45615;659618.0;4;R;d;-
45615;659618.0;5;R;d;+
45615;659618.0;6;TS;;-/+
45615;659618.0;7;C;;+
45615;659618.0;8;R;;+
45615;659618.0;9;FN;;
45615;659618.0;10;FN;;
45615;659618.0;11;FN;;
45826;662355.0;1;FN;;
45826;662355.0;2;O;;+
45826;662355.0;3;R;;+
45826;662355.0;4;FN;;
45826;662355.0;5;TS;;+
45826;662355.0;6;FN;;
45983;664854.0;1;R;;-
45983;664854.0;2;FN;;
45983;664854.0;3;FN;;
45983;664854.0;4;FN;;
45983;664854.0;5;FN;;
45983;664854.0;6;FN;;
45983;664854.0;7;FN;;
45983;664854.0;8;R;;-
45983;664854.0;9;R;n;+
45983;664854.0;10;TS/R;a;+/-
45983;664854.0;11;R;a;+/-
45983;664854.0;12;R;;+
45983;664854.0;13;FN;;
45983;664854.0;14;FN;;
45983;664890.0;1;FN;;
45983;664890.0;2;TS;;+
45983;664890.0;3;FN;;
45983;664890.0;4;FN;;
45983;664890.0;5;R;n;+
45983;664890.0;6;FN;;
45983;664890.0;7;O;;+
45983;664890.0;8;FN;;
45983;665205.0;1;FN;;
45983;665205.0;2;TS;;+
45983;665205.0;3;O;;+
45983;665205.0;4;FN;;
45983;665205.0;5;FN;;
45983;665205.0;6;FN;;
45983;665205.0;7;FN;;
43511;665407.0;1;FN;;
43511;665407.0;2;FN;;
43511;665407.0;3;FN;;
43511;665407.0;4;FN;;
43511;665407.0;5;FN;;
43511;665407.0;6;FN;;
43511;665407.0;7;FN;;
43511;665407.0;8;FN;;
43511;665407.0;9;R;;+
43511;665407.0;10;C;;+
43511;665407.0;11;O;;-
43511;665407.0;12;O;;-
43511;665407.0;13;FN;;
43511;665407.0;14;FN;;
43511;665407.0;15;FN;;
43511;665407.0;16;FN;;
43511;665407.0;17;FN;;
43511;665407.0;18;FN;;
43511;665407.0;19;FN;;
43511;665407.0;20;FN;;
43511;665407.0;21;FN;;
43511;665407.0;22;FN;;
43511;665407.0;23;FN;;
46074;666268.0;1;O;;+
46074;666268.0;2;FN;;
46074;666268.0;3;O;;-
46074;666268.0;4;FN;;
46074;666273.0;1;FN;;
46074;666273.0;2;FN;;
46074;666273.0;3;FN;;
46074;666274.0;1;FN;;
46074;666274.0;2;FN;;
46074;666274.0;3;FN;;
46074;666274.0;4;FN;;
46074;666274.0;5;FN;;
46074;666274.0;6;FN;;
46074;666274.0;7;O;;+
46074;666274.0;8;FN;;
46074;666274.0;9;O;;+
46074;666274.0;10;FN;;
46074;666274.0;11;FN;;
46074;666279.0;1;FN;;
46074;666279.0;2;O;;+
46074;666279.0;3;R;;+
46074;666279.0;4;FN;;
46074;666279.0;5;FN;;
46074;666279.0;6;FN;;
46074;666283.0;1;FN;;
46074;666283.0;2;FN;;
46074;666283.0;3;FN;;
46074;666283.0;4;FN;;
46074;666283.0;5;FN;;
46074;666283.0;6;FN;;
46074;666309.0;1;FN;;
46074;666309.0;2;FN;;
46074;666309.0;3;FN;;
46074;666309.0;4;FN;;
46074;666309.0;5;FN;;
46074;666309.0;6;TS;;+
46074;666309.0;7;C;;+
46074;666309.0;8;FN;;
46074;666309.0;9;FN;;
46074;666309.0;10;R;a;-
46074;666309.0;11;FN;;
46074;666314.0;1;FN;;
46074;666314.0;2;FN;;
46074;666314.0;3;FN;;
46074;666318.0;1;FN;;
46074;666318.0;2;FN;;
46074;666318.0;3;FN;;
46074;666318.0;4;FN;;
46074;666318.0;5;FN;;
46074;666318.0;6;FN;;
46074;666318.0;7;FN;;
46074;666318.0;8;FN;;
46074;666318.0;9;FN;;
46074;666318.0;10;FN;;
46074;666318.0;11;FN;;
46074;666321.0;1;O;;+
46074;666321.0;2;FN;;
46074;666321.0;3;FN;;
46074;666321.0;4;FN;;
46074;666321.0;5;O;;+
46074;666321.0;6;FN;;
46074;666321.0;7;FN;;
46074;666321.0;8;O;;+
46074;666321.0;9;O;;+
46074;666322.0;1;TS;;+
46074;666322.0;2;R/O;a;-/+
46074;666322.0;3;R;a;+
46074;666322.0;4;O;;+
46074;666322.0;5;FN;;
46074;666322.0;6;O;;+
46074;666322.0;7;FN;;
46074;666322.0;8;FN;;
46074;666328.0;1;O;;+
